,index,name,p_raw,p_corr,es
202717,Sncg,Pet100-203_ENSMUST00000207389,0.14161707324049636,1.0,0.12553928056759833
202719,Sncg,Pet100-206_ENSMUST00000208950,0.029196407719890082,1.0,0.2729301321432209
202810,Sncg,Timm10b-208_ENSMUST00000151193,0.005262618205606707,1.0,0.39675807869211166
202812,Sncg,Timm10b-210_ENSMUST00000209588,0.15050593798403653,1.0,0.15208146924237642
202887,Sncg,Ier3ip1-201_ENSMUST00000026487,0.006718724475237645,1.0,0.12926731224807586
202915,Sncg,Dlx6os1-202_ENSMUST00000159827,3.0677031628809027e-12,1.0083540296389527e-08,1.2101486196731996
202916,Sncg,Dlx6os1-201_ENSMUST00000159568,1.25463027051279e-24,4.123969699175541e-21,1.7276839997166396
202917,Sncg,Dlx6os1-203_ENSMUST00000210702,8.229709168474259e-12,2.7051054036774887e-08,1.4767061050673713
202981,Sncg,Uba52-203_ENSMUST00000125184,0.00018266888158659212,0.6004326137751282,0.23421077368027632
202984,Sncg,Uba52-201_ENSMUST00000081940,0.0777724409603426,1.0,0.10090200128963112
203013,Sncg,Bloc1s1-201_ENSMUST00000026405,0.30058162338569205,1.0,0.0526619655479017
203021,Sncg,Churc1-201_ENSMUST00000041262,0.00038706962127718343,1.0,0.20259401776412833
203071,Sncg,Snrpe-204_ENSMUST00000166915,0.00015518762360107398,0.5101017187767302,0.20934252054629088
203080,Sncg,Gm20721-201_ENSMUST00000168292,5.375170993266851e-07,0.0017668187054868138,0.613582959512224
203139,Sncg,Myl6-206_ENSMUST00000218127,3.746302095896845e-21,1.231409498921293e-17,0.5606108299569499
203206,Sncg,Gm20390-201_ENSMUST00000170303,0.0013133156983669966,1.0,0.15853258796593916
203216,Sncg,Eid1-201_ENSMUST00000164756,0.2168785352568997,1.0,0.04075182460652815
203279,Sncg,Lsm5-201_ENSMUST00000170382,4.116289590194799e-07,0.0013530243882970304,0.5982599570681764
203308,Sncg,Cox16-202_ENSMUST00000110340,3.821905153830214e-05,0.1256260224063991,0.4110006993674311
203312,Sncg,Inafm1-201_ENSMUST00000169612,0.04088808853759274,1.0,0.2641676366980401
