,index,name,p_raw,p_corr,es,index_name
81004,Pvalb,Hsp90aa1-206_ENSMUST00000145255,1.361751960103925e-06,0.004436587886018588,0.16126331782390402,Pvalb_Hsp90aa1
83587,Pvalb,Rbx1-201_ENSMUST00000023036,2.1006038126192284e-14,6.843767221513446e-11,0.16383410983412094,Pvalb_Rbx1
277733,Vip,Brpf1-206_ENSMUST00000131594,1.6285194834875318e-06,0.0026593723165351394,0.16445401284688455,Vip_Brpf1
15147,Lamp5,Ube2v2-202_ENSMUST00000115776,6.861304341714736e-07,0.0019856614764922446,0.16464035572142244,Lamp5_Ube2v2
256337,Sst,Rpl7-201_ENSMUST00000058437,4.660774949356755e-07,0.0014313239869474595,0.16587415295950247,Sst_Rpl7
103799,Pvalb,Nptn-206_ENSMUST00000176557,7.029508200386801e-14,2.2902137716860196e-10,0.16629388049465987,Pvalb_Nptn
84939,Pvalb,Eif4a2-201_ENSMUST00000023599,1.7525263368419029e-06,0.0057097308054309195,0.16910584670495066,Pvalb_Eif4a2
51776,Lamp5,Zfp260-207_ENSMUST00000182136,1.0786339152548182e-06,0.003121566550747444,0.17233687432047473,Lamp5_Zfp260
229715,Sst,Arpc5l-202_ENSMUST00000112862,1.4055897435221046e-06,0.004316566102356384,0.1760027215005069,Sst_Arpc5l
203517,Sncg,Tomm20-201_ENSMUST00000179857,1.1679650145235931e-07,0.00038391010027390507,0.17681256761610253,Sncg_Tomm20
75170,Pvalb,Srp19-201_ENSMUST00000072576,3.0922921588986204e-07,0.0010074687853691706,0.1787723492716431,Pvalb_Srp19
89696,Pvalb,Carf-210_ENSMUST00000191232,3.62937774344776e-07,0.00118245126881528,0.1832125014907049,Pvalb_Carf
127599,Pvalb,Actg1-202_ENSMUST00000071555,5.819590563342662e-10,1.896022605537039e-06,0.18477678099744654,Pvalb_Actg1
249372,Sst,Rpl10a-201_ENSMUST00000042334,2.6574941897245985e-06,0.008161164656644243,0.18925545097437357,Sst_Rpl10a
239863,Sst,Rps4x-201_ENSMUST00000033683,2.2216041393770846e-06,0.006822546312027027,0.1894078116005975,Sst_Rps4x
131068,Pvalb,Ube2n-201_ENSMUST00000099329,3.93589940902264e-09,1.2823160274595762e-05,0.1916891998765542,Pvalb_Ube2n
302139,Vip,Eif4e-204_ENSMUST00000200020,1.1759902718135267e-06,0.001920392113871489,0.1939825778858093,Vip_Eif4e
291018,Vip,Mrpl13-204_ENSMUST00000170135,3.966961859318476e-07,0.0006478048716267071,0.19476227633925092,Vip_Mrpl13
