,index,name,p_raw,p_corr,es,cluster,chromosome
27670,F,Gapdh-212_ENSMUST00000183272,2.9625650901938375e-08,6.71613505946943e-05,0.437995776351789,Vip,6
27718,F,Ndufa9-201_ENSMUST00000088194,2.1695144177006718e-08,4.918289184927423e-05,0.6909376859196881,Vip,6
28668,F,Vmn1r81-202_ENSMUST00000227080,1.9664980090513916e-06,0.004458050986519505,0.23880482366897948,Vip,7
29230,F,Lipe-201_ENSMUST00000003207,2.178772588049714e-17,4.9392774571087015e-14,0.6465910121058509,Vip,7
29645,F,Zfp260-207_ENSMUST00000182136,7.432918669414024e-33,1.6850426623561592e-29,0.562301631109726,Vip,7
31614,F,Gm44633-201_ENSMUST00000205925,2.1963746525677212e-19,4.979181337371024e-16,0.7705334218861812,Vip,7
31746,F,Rps3-205_ENSMUST00000208532,1.607353169291291e-06,0.0036438696347833566,0.700410728038444,Vip,7
31835,F,Mrpl48-203_ENSMUST00000127253,1.5207126430603122e-07,0.00034474555618177276,0.6160485051319817,Vip,7
33848,F,Tnfrsf26-201_ENSMUST00000055723,9.014128957435295e-18,2.0435030346505813e-14,0.3688742083452695,Vip,7
34652,F,Snx3-202_ENSMUST00000105499,1.436407783647919e-08,3.2563364455298324e-05,0.8304278477468894,Vip,10
34827,F,Pkib-205_ENSMUST00000176225,5.0268460846421535e-09,1.1395860073883763e-05,0.45315072342633345,Vip,10
34939,F,Npffr1-201_ENSMUST00000020287,3.999430780136286e-10,9.06670957856896e-07,0.4343752119167692,Vip,10
35597,F,Gpx4-207_ENSMUST00000183037,4.761891651681747e-11,1.079520837436252e-07,1.0771046570510352,Vip,10
37137,F,Il23a-202_ENSMUST00000218109,4.956558923770484e-21,1.1236519080187687e-17,0.5991147147807656,Vip,10
37732,F,Vdac3-201_ENSMUST00000009036,1.9265830085151435e-06,0.00436756368030383,0.3782053066544764,Vip,8
38357,F,Gpm6a-201_ENSMUST00000033915,5.4646431137627055e-11,1.2388345938900054e-07,0.39253260419277947,Vip,8
38960,F,Olfr374-202_ENSMUST00000210435,1.3475694588703969e-06,0.00305493996325919,0.21490236028989662,Vip,8
39156,F,Scoc-201_ENSMUST00000081506,8.121247295644199e-10,1.8410867619225398e-06,0.34823607370985954,Vip,8
39157,F,Scoc-202_ENSMUST00000167525,8.459797537745579e-16,1.9178361018069227e-12,0.41626472353984667,Vip,8
39306,F,Calr-204_ENSMUST00000154774,3.933555653054425e-06,0.008917370665474381,0.5591796293225322,Vip,8
39893,F,1700082M22Rik-201_ENSMUST00000067136,4.0225419766737914e-07,0.0009119102661119485,0.3621369738598197,Vip,8
40665,F,Mc1r-201_ENSMUST00000098324,2.391144468740874e-10,5.420724510635561e-07,0.2524636437109465,Vip,8
40909,F,Gm3839-201_ENSMUST00000181173,3.891522591566619e-12,8.822081715081525e-09,0.5510878349084518,Vip,14
41704,F,Zfp488-201_ENSMUST00000166737,2.9553758053793457e-06,0.006699836950794976,0.31263620843091666,Vip,14
42078,F,Slc39a2-202_ENSMUST00000160668,4.039299100412954e-07,0.0009157091060636167,0.3816222433264509,Vip,14
43001,F,Gm21750-201_ENSMUST00000098874,7.48746590071113e-08,0.00016974085196912132,0.4713293387863642,Vip,14
43715,F,Ubl5-205_ENSMUST00000160874,8.599730016869683e-17,1.9495587948243573e-13,1.6587382761260314,Vip,9
44282,F,Olfr907-203_ENSMUST00000214264,4.1044209409734176e-13,9.304722273186738e-10,0.3705221737690245,Vip,9
44336,F,Hspa8-204_ENSMUST00000127699,1.68512427236035e-19,3.8201767254409133e-16,1.5891636258574113,Vip,9
45189,F,Nptn-209_ENSMUST00000177020,5.163673572586299e-13,1.1706047989053139e-09,0.9986160675534377,Vip,9
45513,F,Car12-206_ENSMUST00000217394,2.7582732547773226e-10,6.25300546858019e-07,0.2558195055014638,Vip,9
45864,F,Klhl31-201_ENSMUST00000057781,1.7273047553339294e-06,0.003915799880342018,0.11407775492696326,Vip,9
45921,F,Cox7a2-203_ENSMUST00000215933,1.5199246382009158e-08,3.445669154801476e-05,0.2215418043829498,Vip,9
46159,F,Morf4l1-204_ENSMUST00000187771,1.2825769400287748e-16,2.9076019230452326e-13,0.8640884768993553,Vip,9
47946,F,Znrf3-201_ENSMUST00000109867,4.6976475597079715e-14,1.0649567017857971e-10,0.2577955000774552,Vip,11
48176,F,Mdh1-201_ENSMUST00000102874,6.79871233453288e-07,0.0015412680862386039,0.1674971580962037,Vip,11
48351,F,Rtn4-201_ENSMUST00000060992,7.122706401160698e-07,0.0016147175411431302,0.6633711532446682,Vip,11
48627,F,9930111J21Rik2-202_ENSMUST00000101295,7.158020899779192e-08,0.00016227233379799427,0.3399124154534572,Vip,11
48653,F,Olfr1385-202_ENSMUST00000214948,1.6272480633734785e-07,0.00036889713596676755,0.2778773293804767,Vip,11
50358,F,Omg-201_ENSMUST00000164465,6.016411896005294e-07,0.0013639205768244001,0.6686415833609409,Vip,11
