,index,name,p_raw,p_corr,es,index_name
277453,L6 IT,Calm1-202_ENSMUST00000110082,8.282042932146906e-10,4.697574751113725e-06,0.04741869143410682,L6 IT_Calm1
263496,L6 CT,Gapdh-206_ENSMUST00000147954,1.2231657026041635e-06,0.005796582264641131,0.054020707738129836,L6 CT_Gapdh
460241,L6b,Ndufb10-201_ENSMUST00000045602,2.2732291496938893e-07,0.0011991283764635266,0.05568045410185363,L6b_Ndufb10
257812,L6 CT,Cox17-201_ENSMUST00000050273,8.16549018390666e-07,0.003869625798153366,0.058000256048475585,L6 CT_Cox17
465273,L6b,Rpl37a-201_ENSMUST00000059980,1.2289413144901241e-06,0.006482665433935404,0.05992669292773556,L6b_Rpl37a
246524,L6 CT,Eif1-201_ENSMUST00000049385,2.0635136114125702e-15,9.77899100448417e-12,0.06025953050938959,L6 CT_Eif1
241323,L6 CT,Gabarapl2-203_ENSMUST00000133628,1.935368984257131e-07,0.0009171713616394543,0.06175810919570246,L6 CT_Gabarapl2
341493,L6 IT,Myl6-201_ENSMUST00000164181,1.0207565504050071e-08,5.7897311538972006e-05,0.06631604894932153,L6 IT_Myl6
226784,L6 CT,Atp5b-206_ENSMUST00000126751,2.7158231149166776e-07,0.0012870285741590135,0.07012418549848398,L6 CT_Atp5b
272656,L6 CT,Rpl41-203_ENSMUST00000176683,6.934758258738782e-07,0.0032863819388163087,0.0710093325913288,L6 CT_Rpl41
219819,L6 CT,Prelid1-201_ENSMUST00000021942,4.158434002642585e-08,0.00019706818738523212,0.07157989255728703,L6 CT_Prelid1
66667,L2/3 IT,Vmn1r90-203_ENSMUST00000226510,2.1677179027655317e-07,0.0013524391995354153,0.07252382425470921,L2/3 IT_Vmn1r90
305675,L6 IT,Actb-201_ENSMUST00000100497,2.6221225281603914e-08,0.0001487267897972574,0.07403328800933728,L6 IT_Actb
247050,L6 CT,Ripor2-209_ENSMUST00000175986,1.1901627265128022e-06,0.00564018116094417,0.07607222438607919,L6 CT_Ripor2
422139,L6b,Rpl19-201_ENSMUST00000017548,1.0324111635342427e-06,0.005445968887643131,0.07894657967887841,L6b_Rpl19
446210,L6b,Aldoa-201_ENSMUST00000032934,1.128115252035271e-11,5.950807954486054e-08,0.07959441687972202,L6b_Aldoa
214113,L6 CT,Cnih1-201_ENSMUST00000015903,5.771283981106425e-07,0.0027350114786463347,0.08347452665869515,L6 CT_Cnih1
23416,L2/3 IT,Snap25-201_ENSMUST00000028727,8.656606979682669e-07,0.005400857094624017,0.08745222987270473,L2/3 IT_Snap25
430827,L6b,Atp5j-208_ENSMUST00000146103,4.551480167245236e-10,2.400905788221862e-06,0.0883769683969815,L6b_Atp5j
474693,L6b,Rplp0-201_ENSMUST00000086519,4.776229685732298e-10,2.5194611592237874e-06,0.09394334944891813,L6b_Rplp0
164551,L5/6 NP,Rps6-201_ENSMUST00000102814,1.0082057843157952e-06,0.004185062210694866,0.0967777073776821,L5/6 NP_Rps6
27612,L2/3 IT,Rer1-201_ENSMUST00000030914,8.192356131532034e-07,0.0051112109904628365,0.09788051264116948,L2/3 IT_Rer1
225192,L6 CT,Ap3s1-201_ENSMUST00000025357,1.861096046374003e-08,8.819734163766401e-05,0.09967427704797593,L6 CT_Ap3s1
235435,L6 CT,Ppm1g-202_ENSMUST00000200740,4.262847594958403e-09,2.020163475250787e-05,0.10057919127033665,L6 CT_Ppm1g
471428,L6b,Rpl5-201_ENSMUST00000082223,6.521794106197615e-09,3.440246391019242e-05,0.10243075722216055,L6b_Rpl5
199461,L5/6 NP,Grcc10-201_ENSMUST00000004389,2.2582828204448663e-06,0.00937413198766664,0.10654885664247882,L5/6 NP_Grcc10
41675,L2/3 IT,Rfx7-206_ENSMUST00000184851,2.2241874142652613e-07,0.0013876705277600966,0.11003374954303324,L2/3 IT_Rfx7
458615,L6b,Rpl12-203_ENSMUST00000126610,4.194519241033656e-07,0.0022126088996452537,0.11206289263801716,L6b_Rpl12
24467,L2/3 IT,Slc7a11-202_ENSMUST00000142932,3.0850369809033216e-07,0.0019247545723855824,0.11415900053869577,L2/3 IT_Slc7a11
33367,L2/3 IT,Ciapin1-210_ENSMUST00000162589,1.763243597786553e-08,0.00011000876806590304,0.1146478412370513,L2/3 IT_Ciapin1
2091,L2/3 IT,Pafah1b2-201_ENSMUST00000172450,8.999961147911327e-08,0.0005615075760181877,0.11540169249434085,L2/3 IT_Pafah1b2
234277,L6 CT,Nasp-205_ENSMUST00000134038,1.2796261185363024e-06,0.006064148175743537,0.11565686118475427,L6 CT_Nasp
434264,L6b,Nabp2-201_ENSMUST00000026439,9.429915274782256e-08,0.000497428030744764,0.11642767925694919,L6b_Nabp2
25901,L2/3 IT,Wdr31-206_ENSMUST00000146108,5.676325517079374e-07,0.0035414594901058217,0.11719731583998039,L2/3 IT_Wdr31
452396,L6b,Nsf-202_ENSMUST00000103075,4.2680902920024296e-08,0.00022514176290312817,0.1177296989950225,L6b_Nsf
13336,L2/3 IT,Nek4-208_ENSMUST00000228392,2.77918152780678e-07,0.00173393135519865,0.11916711663408885,L2/3 IT_Nek4
219420,L6 CT,Klc1-202_ENSMUST00000118471,1.641980568668361e-07,0.0007781345914919363,0.12107963165583513,L6 CT_Klc1
39945,L2/3 IT,Serbp1-207_ENSMUST00000203436,2.7621153488997833e-07,0.0017232837661785747,0.12141850402158472,L2/3 IT_Serbp1
280623,L6 IT,Atp5g1-201_ENSMUST00000090541,2.836610205129643e-15,1.6089253083495334e-11,0.12228826145313976,L6 IT_Atp5g1
423190,L6b,Calm3-204_ENSMUST00000173557,3.8417444156594225e-07,0.0020265201792603453,0.12286366447369446,L6b_Calm3
446659,L6b,Ndufab1-208_ENSMUST00000146022,1.2002361335336852e-11,6.33124560439019e-08,0.12632145450932963,L6b_Ndufab1
286016,L6 IT,Timm13-201_ENSMUST00000020440,1.987264642928142e-09,1.1271765054688422e-05,0.12634591281838414,L6 IT_Timm13
452428,L6b,Chchd4-201_ENSMUST00000040835,7.874231060764451e-08,0.0004153656884553248,0.12647024288252506,L6b_Chchd4
31375,L2/3 IT,Acer3-201_ENSMUST00000033020,1.0071196007864416e-08,6.28341918930661e-05,0.12684118152075818,L2/3 IT_Acer3
321724,L6 IT,Clstn1-202_ENSMUST00000105691,8.008091696713594e-07,0.004542189610375951,0.1275508550566462,L6 IT_Clstn1
46565,L2/3 IT,Hectd2-205_ENSMUST00000149629,6.069066943675036e-08,0.00037864908661588547,0.1281772783281968,L2/3 IT_Hectd2
9159,L2/3 IT,Lgr5-205_ENSMUST00000149008,8.724057775490705e-10,5.442939646128651e-06,0.1294744002176217,L2/3 IT_Lgr5
329896,L6 IT,Atp6v1a-202_ENSMUST00000114666,2.1227659003507048e-07,0.0012040328186789199,0.1300799923227478,L6 IT_Atp6v1a
440086,L6b,Aimp1-201_ENSMUST00000029663,1.169239468184278e-07,0.0006167738194672066,0.13014793897567323,L6b_Aimp1
449274,L6b,Lysmd2-201_ENSMUST00000034702,4.4855352482312525e-09,2.3661198434419855e-05,0.1302419530179142,L6b_Lysmd2
49998,L2/3 IT,Mrps12-201_ENSMUST00000056078,1.7148350388714118e-09,1.0698855807518739e-05,0.13048439295419634,L2/3 IT_Mrps12
291749,L6 IT,Yaf2-201_ENSMUST00000080299,2.090164484529316e-07,0.0011855412956250282,0.13113613864966744,L6 IT_Yaf2
52798,L2/3 IT,Usp29-203_ENSMUST00000198068,9.837607683089564e-09,6.13768343347958e-05,0.13146577447892271,L2/3 IT_Usp29
38491,L2/3 IT,Neil2-202_ENSMUST00000223723,6.720897870594889e-11,4.193168181464151e-07,0.13169245734703455,L2/3 IT_Neil2
275112,L6 CT,Gm29683-203_ENSMUST00000209071,7.478513666475143e-09,3.5440676265425704e-05,0.13172139994886722,L6 CT_Gm29683
427253,L6b,Auh-201_ENSMUST00000021913,7.128912179206091e-07,0.0037605011745312127,0.13357107580995198,L6b_Auh
204740,L5/6 NP,Rpl24-201_ENSMUST00000023269,1.0688463950038063e-07,0.00044367813856608003,0.1338319054437198,L5/6 NP_Rpl24
65482,L2/3 IT,Cdkn2d-201_ENSMUST00000086374,1.1386262033147433e-06,0.007103888882480683,0.1343809578644466,L2/3 IT_Cdkn2d
169977,L5/6 NP,Ndufab1-203_ENSMUST00000123296,3.884452281900279e-08,0.00016124361422168058,0.1364958703528112,L5/6 NP_Ndufab1
33172,L2/3 IT,Vps35-203_ENSMUST00000209277,1.040572050746392e-09,6.49212902460674e-06,0.13684784234757663,L2/3 IT_Vps35
192498,L5/6 NP,Tceal5-201_ENSMUST00000066819,2.3293696942244546e-07,0.0009669213600725711,0.13886802015350774,L5/6 NP_Tceal5
5702,L2/3 IT,Adgrl1-207_ENSMUST00000141158,1.2374180948490411e-09,7.720251493763168e-06,0.14028732488629636,L2/3 IT_Adgrl1
267007,L6 CT,Hmgb1-203_ENSMUST00000110505,1.888600333330628e-08,8.950076979653845e-05,0.14150256839123188,L6 CT_Hmgb1
46460,L2/3 IT,Ghitm-203_ENSMUST00000223921,1.200623751268545e-07,0.0007490691584164452,0.14176641160238823,L2/3 IT_Ghitm
222831,L6 CT,Cpox-205_ENSMUST00000232176,6.186692364581184e-10,2.931873511575023e-06,0.14196499851374567,L6 CT_Cpox
261081,L6 CT,Uba2-210_ENSMUST00000206651,3.702512261173503e-07,0.001754620560570123,0.14276703729618978,L6 CT_Uba2
30882,L2/3 IT,Mef2a-207_ENSMUST00000144057,1.039562798056641e-07,0.0006485832297075382,0.14325335609498202,L2/3 IT_Mef2a
31123,L2/3 IT,Mvp-203_ENSMUST00000206511,1.3657490984031422e-09,8.520908624937204e-06,0.14355191006482543,L2/3 IT_Mvp
252915,L6 CT,Lrp1-201_ENSMUST00000049149,1.0294384598067123e-07,0.000487850886102401,0.14388928138579504,L6 CT_Lrp1
229979,L6 CT,Olfm1-203_ENSMUST00000102879,1.4945170858296922e-13,7.082516469746912e-10,0.1439223332134878,L6 CT_Olfm1
3929,L2/3 IT,Sra1-204_ENSMUST00000173482,2.4169629585361694e-07,0.0015079431898307161,0.14427411471240514,L2/3 IT_Sra1
441687,L6b,Ppt1-201_ENSMUST00000030412,1.0029349695632727e-06,0.005290481964446264,0.14445023206692476,L6b_Ppt1
41081,L2/3 IT,4932438A13Rik-212_ENSMUST00000140480,6.307749991332815e-10,3.935405219592544e-06,0.1453302601173886,L2/3 IT_4932438A13Rik
19526,L2/3 IT,Hras-205_ENSMUST00000128993,1.7509110747677394e-07,0.0010923934195475927,0.1455640120071071,L2/3 IT_Hras
471170,L6b,Sept11-201_ENSMUST00000074733,4.617040143264875e-07,0.0024354886755722214,0.14563357843655478,L6b_Sept11
461482,L6b,Map7d2-203_ENSMUST00000112471,3.7310167063681226e-08,0.00019681113126091847,0.14653853110510306,L6b_Map7d2
422947,L6b,Mrpl58-202_ENSMUST00000103036,1.8560990517425815e-08,9.790922497942117e-05,0.14753350550353073,L6b_Mrpl58
302843,L6 IT,Hint2-201_ENSMUST00000030192,6.455235995014535e-07,0.0036614098563722444,0.1478175923102416,L6 IT_Hint2
261028,L6 CT,Senp7-211_ENSMUST00000202000,5.357103008096887e-11,2.5387311155371146e-07,0.14800911015771634,L6 CT_Senp7
448937,L6b,Dcun1d5-202_ENSMUST00000215683,1.7249922705573303e-09,9.099334227189918e-06,0.14881103433912957,L6b_Dcun1d5
451073,L6b,Gas7-204_ENSMUST00000108682,1.4271986162491791e-11,7.52847270071442e-08,0.14912570357035015,L6b_Gas7
12554,L2/3 IT,Cast-203_ENSMUST00000220868,6.237035358214481e-10,3.891286359990014e-06,0.14981575484707021,L2/3 IT_Cast
328209,L6 IT,Cdk5r1-201_ENSMUST00000053413,7.894600931049417e-07,0.004477817648091229,0.15005636422560498,L6 IT_Cdk5r1
11149,L2/3 IT,Mia2-204_ENSMUST00000175659,2.2813976157958744e-07,0.001423363972495046,0.15021051395953822,L2/3 IT_Mia2
37903,L2/3 IT,Ankrd12-201_ENSMUST00000038116,2.5991057164610007e-07,0.0016215820565000183,0.1502807027849853,L2/3 IT_Ankrd12
1334,L2/3 IT,Ift46-201_ENSMUST00000002099,1.3400779022831728e-06,0.008360746032344716,0.15030511435822314,L2/3 IT_Ift46
66670,L2/3 IT,A230077H06Rik-202_ENSMUST00000189574,3.166827132373625e-09,1.9757834478879047e-05,0.15180637971041155,L2/3 IT_A230077H06Rik
246437,L6 CT,Haus8-203_ENSMUST00000123495,3.909155924822224e-12,1.8525489927732518e-08,0.15332357199435043,L6 CT_Haus8
221846,L6 CT,Mrpl13-204_ENSMUST00000170135,1.0460654573324006e-12,4.957304202298246e-09,0.15499823750405084,L6 CT_Mrpl13
242512,L6 CT,Dhx30-223_ENSMUST00000200029,2.7256224777440966e-07,0.0012916724922029275,0.15522704763420558,L6 CT_Dhx30
64024,L2/3 IT,Snhg20-202_ENSMUST00000149822,8.552457971806623e-07,0.005335878528610152,0.15533072966348271,L2/3 IT_Snhg20
164317,L5/6 NP,Dnaja1-201_ENSMUST00000030118,1.7395093540442447e-12,7.22070332863766e-09,0.15575822093969904,L5/6 NP_Dnaja1
429609,L6b,Sept3-201_ENSMUST00000023095,1.1300925823235967e-07,0.0005961238371756972,0.15614968503044357,L6b_Sept3
454501,L6b,Tmem55b-201_ENSMUST00000049312,2.492456804070144e-07,0.001314770964147001,0.15632115854511808,L6b_Tmem55b
194502,L5/6 NP,Sdhc-202_ENSMUST00000111336,4.473362031593909e-07,0.0018568925793146318,0.15910288134967132,L5/6 NP_Sdhc
41029,L2/3 IT,Matr3-201_ENSMUST00000166793,4.647447064288716e-11,2.89954222340973e-07,0.15970823908448883,L2/3 IT_Matr3
12087,L2/3 IT,Spin1-201_ENSMUST00000095797,5.444052825469064e-07,0.0033965445578101492,0.16010800013285964,L2/3 IT_Spin1
56462,L2/3 IT,Rpl30-202_ENSMUST00000079735,7.888031956591541e-07,0.004921343137717462,0.16021763384176424,L2/3 IT_Rpl30
180932,L5/6 NP,Fau-202_ENSMUST00000178310,2.6686180411639003e-07,0.0011077433488871351,0.16080234954803352,L5/6 NP_Fau
138375,L5/6 NP,Cox5a-202_ENSMUST00000213678,4.063070451775895e-09,1.6865805445321742e-05,0.16100014534418516,L5/6 NP_Cox5a
31610,L2/3 IT,Acadsb-201_ENSMUST00000015829,1.449539658320742e-08,9.04367792826311e-05,0.16238854319265383,L2/3 IT_Acadsb
59326,L2/3 IT,Hnrnpr-207_ENSMUST00000148843,1.6300358772551376e-11,1.0169793838194804e-07,0.1635163121778883,L2/3 IT_Hnrnpr
216853,L6 CT,Llph-201_ENSMUST00000020444,2.115698345070282e-10,1.0026294457288068e-06,0.16522157435546703,L6 CT_Llph
471292,L6b,Ube2e2-205_ENSMUST00000150727,2.414433138307517e-08,0.00012736134804572152,0.1653279211990224,L6b_Ube2e2
13557,L2/3 IT,Sugt1-201_ENSMUST00000054908,1.5043696313935048e-06,0.009385762130264076,0.16549340642580956,L2/3 IT_Sugt1
8272,L2/3 IT,Ccdc12-201_ENSMUST00000019803,4.774099214139044e-14,2.97856049970135e-10,0.16669719072310674,L2/3 IT_Ccdc12
53110,L2/3 IT,Immt-207_ENSMUST00000167244,2.1254079977305888e-10,1.3260420497841143e-06,0.16719332564506484,L2/3 IT_Immt
44067,L2/3 IT,Rpl22l1-201_ENSMUST00000043867,1.1191368236321412e-06,0.006982294642640929,0.16870114857182195,L2/3 IT_Rpl22l1
4716,L2/3 IT,Emc10-202_ENSMUST00000118808,1.4300937526352105e-14,8.922354922691078e-11,0.16960978268008553,L2/3 IT_Emc10
145798,L5/6 NP,Vmp1-201_ENSMUST00000018315,6.843777481255667e-07,0.0028408520324692274,0.17056640454772154,L5/6 NP_Vmp1
419814,L6b,Snrpb2-201_ENSMUST00000008477,1.295297793549123e-06,0.0068326958609716245,0.17168449089722992,L6b_Snrpb2
10508,L2/3 IT,Helz-203_ENSMUST00000106746,1.12370944206641e-06,0.007010823209052332,0.17241652621325465,L2/3 IT_Helz
228744,L6 CT,Atg16l1-204_ENSMUST00000127884,7.185022393556864e-11,3.404982112306598e-07,0.17291656768986163,L6 CT_Atg16l1
415602,L6b,Ilf2-201_ENSMUST00000001042,1.7867825789485512e-07,0.0009425278103953607,0.17293436133834206,L6b_Ilf2
440897,L6b,Ugcg-201_ENSMUST00000030074,1.3268008028794397e-07,0.0006998874235189045,0.17304504631823603,L6b_Ugcg
9328,L2/3 IT,Timm13-201_ENSMUST00000020440,2.6445516166797813e-20,1.6499357536465156e-16,0.17332377198853166,L2/3 IT_Timm13
421200,L6b,Gorasp2-201_ENSMUST00000028509,1.0728763170743217e-06,0.0056594225725670475,0.17337857537049395,L6b_Gorasp2
248597,L6 CT,4932438A13Rik-212_ENSMUST00000140480,6.842945203581171e-18,3.242871731977117e-14,0.17445848149996812,L6 CT_4932438A13Rik
441225,L6b,Psip1-202_ENSMUST00000107214,7.221881783726958e-12,3.8095426409159703e-08,0.17579183683884292,L6b_Psip1
326161,L6 IT,Syt16-203_ENSMUST00000221220,2.5162314355406134e-07,0.0014272064702386359,0.1758521493336579,L6 IT_Syt16
154658,L5/6 NP,Sympk-204_ENSMUST00000137287,2.137547140537385e-07,0.0008872958180370685,0.17653660118654202,L5/6 NP_Sympk
8662,L2/3 IT,Ccdc59-201_ENSMUST00000020049,1.5902327189471183e-08,9.92146193351107e-05,0.1769892288336532,L2/3 IT_Ccdc59
426380,L6b,Timm9-201_ENSMUST00000021486,2.8541386171393234e-08,0.0001505558120540993,0.1776683937440815,L6b_Timm9
331640,L6 IT,Ubl7-201_ENSMUST00000163329,4.9761354343635594e-08,0.0002822464018371011,0.17885180278246793,L6 IT_Ubl7
211721,L6 CT,Rundc3a-201_ENSMUST00000006750,3.167638635824218e-09,1.5011439495170968e-05,0.17944552464591323,L6 CT_Rundc3a
326310,L6 IT,Prrt2-201_ENSMUST00000159916,1.0861766822771482e-07,0.0006160794141875985,0.18034802692967578,L6 IT_Prrt2
302850,L6 IT,Clta-203_ENSMUST00000107847,1.0333415694561476e-06,0.005861113381955269,0.18060157048436398,L6 IT_Clta
36425,L2/3 IT,Gucd1-210_ENSMUST00000153125,1.011202071527518e-12,6.308889724260184e-09,0.18074237416576033,L2/3 IT_Gucd1
469082,L6b,Nudcd3-201_ENSMUST00000066496,6.816697551910137e-08,0.0003595807958632597,0.18077894584691245,L6b_Nudcd3
332778,L6 IT,Camk2b-209_ENSMUST00000109813,5.597845217256614e-07,0.003175097807227951,0.1819218514260763,L6 IT_Camk2b
24434,L2/3 IT,Acad9-206_ENSMUST00000197344,1.862497445733261e-10,1.1620121563929815e-06,0.18237808023853042,L2/3 IT_Acad9
231085,L6 CT,1700037H04Rik-201_ENSMUST00000028800,9.357709927055714e-07,0.0044346187344317025,0.18309322981430753,L6 CT_1700037H04Rik
214156,L6 CT,Sqstm1-204_ENSMUST00000136936,7.080147453790739e-13,3.3552818783514312e-09,0.18349143374377697,L6 CT_Sqstm1
325930,L6 IT,Lncpint-212_ENSMUST00000230209,1.1608181928218738e-07,0.0006584160789685668,0.18522887994540804,L6 IT_Lncpint
32625,L2/3 IT,Cul4a-205_ENSMUST00000135371,1.070383539043351e-08,6.678122900091468e-05,0.18705928574182673,L2/3 IT_Cul4a
223751,L6 CT,Cep89-204_ENSMUST00000140418,7.685587669194303e-07,0.0036421999964311802,0.18726530380828743,L6 CT_Cep89
49821,L2/3 IT,Sys1-201_ENSMUST00000072452,4.2014838697517035e-09,2.6213057863380877e-05,0.18760121313726064,L2/3 IT_Sys1
245667,L6 CT,Unc13a-201_ENSMUST00000030170,2.953341474675522e-10,1.39958852484873e-06,0.1889715940162331,L6 CT_Unc13a
416738,L6b,Puf60-202_ENSMUST00000100527,9.692993173530498e-07,0.005113053899037338,0.1893726058067582,L6b_Puf60
429040,L6b,Ctnnd2-201_ENSMUST00000081728,3.4172198615059094e-11,1.8025834769443672e-07,0.19243050173154685,L6b_Ctnnd2
473628,L6b,Kcnma1-205_ENSMUST00000145596,6.656297157754305e-08,0.00035111967507153957,0.19272953928482384,L6b_Kcnma1
143838,L5/6 NP,Thg1l-202_ENSMUST00000109254,2.1368749606022773e-06,0.008870167961460054,0.1927802615653701,L5/6 NP_Thg1l
8326,L2/3 IT,Polr2i-202_ENSMUST00000108192,9.006900786217932e-07,0.005619405400521368,0.19319577338170024,L2/3 IT_Polr2i
64375,L2/3 IT,Pet100-206_ENSMUST00000208950,7.052124692361222e-07,0.004399820595564167,0.19359516128458365,L2/3 IT_Pet100
190879,L5/6 NP,Olfr986-202_ENSMUST00000214763,2.187415813123597e-06,0.009079963040276052,0.1945502015117917,L5/6 NP_Olfr986
455997,L6b,Rbm17-201_ENSMUST00000040314,1.6671519926505985e-07,0.0008794226761231907,0.194560195140836,L6b_Rbm17
467750,L6b,Ncald-204_ENSMUST00000120746,8.694127394133052e-07,0.004586152200405185,0.19467697624528224,L6b_Ncald
248864,L6 CT,Cep85-207_ENSMUST00000141384,1.4349710287313113e-12,6.800327705157684e-09,0.19590928309037503,L6 CT_Cep85
58229,L2/3 IT,Morf4l1-201_ENSMUST00000085248,8.17031398091351e-09,5.097458892691939e-05,0.19665125017284968,L2/3 IT_Morf4l1
45666,L2/3 IT,Zbtb38-212_ENSMUST00000152594,1.506234052782177e-08,9.397394255308002e-05,0.1977145410753891,L2/3 IT_Zbtb38
436561,L6b,Nfasc-202_ENSMUST00000094569,1.4795076136055802e-06,0.0078044026617694355,0.19950059567180012,L6b_Nfasc
60473,L2/3 IT,Tmem256-203_ENSMUST00000133967,7.217539726953294e-14,4.50302303564616e-10,0.20000928012848007,L2/3 IT_Tmem256
422529,L6b,Psmb6-202_ENSMUST00000128870,8.595583529691784e-11,4.534170311912416e-07,0.20084593065474454,L6b_Psmb6
20378,L2/3 IT,Pikfyve-205_ENSMUST00000186404,8.166087871148655e-15,5.0948222228096453e-11,0.20085462987812175,L2/3 IT_Pikfyve
435914,L6b,Ogfrl1-203_ENSMUST00000188677,2.1695601306090262e-07,0.0011444429688962613,0.20088230559136022,L6b_Ogfrl1
196316,L5/6 NP,Armt1-206_ENSMUST00000143037,1.1358669629284936e-06,0.004714983763116177,0.20229825781152522,L5/6 NP_Armt1
442979,L6b,Ociad1-203_ENSMUST00000166823,1.1210153244313111e-06,0.0059133558363751665,0.20247500099676108,L6b_Ociad1
47895,L2/3 IT,Zmym6-203_ENSMUST00000125160,8.611206479537834e-15,5.372531722583655e-11,0.20270975692451199,L2/3 IT_Zmym6
211153,L6 CT,Snx6-205_ENSMUST00000219302,2.350376317424656e-10,1.1138433368275445e-06,0.2028273785482364,L6 CT_Snx6
461159,L6b,Rnf167-201_ENSMUST00000037534,4.1175590200156917e-10,2.1720123830582774e-06,0.203066800714776,L6b_Rnf167
170142,L5/6 NP,Rrm1-204_ENSMUST00000210751,8.307552432016219e-08,0.0003448465014529933,0.20339957886972737,L5/6 NP_Rrm1
35785,L2/3 IT,Cyb5r4-202_ENSMUST00000174043,1.078489690278101e-12,6.728697177645072e-09,0.20348048928135887,L2/3 IT_Cyb5r4
39062,L2/3 IT,Tsen34-202_ENSMUST00000108627,1.3090610347141627e-06,0.008167231795581662,0.20419044205283976,L2/3 IT_Tsen34
337161,L6 IT,Tmem256-203_ENSMUST00000133967,1.610886263699967e-13,9.136946887706213e-10,0.20451350622391207,L6 IT_Tmem256
432672,L6b,Hdac3-201_ENSMUST00000043498,1.7916862410297631e-06,0.009451144921432,0.2054588775652877,L6b_Hdac3
431636,L6b,Agpat4-201_ENSMUST00000024594,4.666626411115669e-08,0.0002461645431863515,0.20606995127263383,L6b_Agpat4
156249,L5/6 NP,Cyb5a-204_ENSMUST00000160180,1.1212159584756561e-08,4.654167443632448e-05,0.20607343738181427,L5/6 NP_Cyb5a
49364,L2/3 IT,Slc38a6-208_ENSMUST00000153941,3.746453116669107e-09,2.337412099489856e-05,0.2065660013700752,L2/3 IT_Slc38a6
43650,L2/3 IT,Ube2l3-203_ENSMUST00000231643,2.2164948738744853e-07,0.0013828711518102915,0.20753979484712737,L2/3 IT_Ube2l3
158091,L5/6 NP,Cct8-201_ENSMUST00000026704,4.797068520885648e-10,1.9912631430196322e-06,0.20780840146362856,L5/6 NP_Cct8
437544,L6b,Tor1a-201_ENSMUST00000028200,1.32125526743985e-06,0.006969621535745209,0.20823706234230244,L6b_Tor1a
424296,L6b,Nav3-201_ENSMUST00000032719,4.455183164009333e-08,0.00023501091190149232,0.20926764368785444,L6b_Nav3
419935,L6b,Hipk1-203_ENSMUST00000118317,1.623511903200056e-09,8.564025289380295e-06,0.2104830101089592,L6b_Hipk1
16300,L2/3 IT,Denr-202_ENSMUST00000166233,3.5012968836473765e-09,2.1844591257075983e-05,0.21108970499938717,L2/3 IT_Denr
238026,L6 CT,Ing4-203_ENSMUST00000128277,9.156101863679157e-09,4.339076673197552e-05,0.21123306822299526,L6 CT_Ing4
469171,L6b,Tmem179-201_ENSMUST00000066791,6.109858928745579e-07,0.003222950584913293,0.21143759119105088,L6b_Tmem179
36448,L2/3 IT,Eri3-205_ENSMUST00000144373,3.594431818626907e-08,0.00022425660116413276,0.21364790069653417,L2/3 IT_Eri3
450360,L6b,Manf-205_ENSMUST00000160978,8.683552322319711e-08,0.0004580573850023648,0.21419027819111802,L6b_Manf
37410,L2/3 IT,Mrps17-203_ENSMUST00000119576,1.101537578938265e-07,0.0006872492954995836,0.21431919954043122,L2/3 IT_Mrps17
55538,L2/3 IT,Setd3-201_ENSMUST00000071095,1.3923765127200732e-07,0.0008687037062860537,0.2143862000675214,L2/3 IT_Setd3
231790,L6 CT,Skil-204_ENSMUST00000118470,9.277478831971856e-07,0.004396597218471463,0.2153054366571483,L6 CT_Skil
460217,L6b,Negr1-202_ENSMUST00000074015,1.086812667707788e-08,5.732936822158582e-05,0.21532890112569492,L6b_Negr1
302948,L6 IT,Sgip1-212_ENSMUST00000142430,5.085676548377383e-11,2.8845957382396513e-07,0.2157549324467265,L6 IT_Sgip1
19856,L2/3 IT,Sec11a-201_ENSMUST00000026818,1.115986206575252e-11,6.962637942822998e-08,0.2160736996314352,L2/3 IT_Sec11a
237637,L6 CT,Kdm5a-205_ENSMUST00000132599,6.547302911345677e-07,0.0031027668496867167,0.21607491975932636,L6 CT_Kdm5a
433622,L6b,Fundc1-201_ENSMUST00000026016,6.286088323497447e-07,0.0033159115906449036,0.21607640326229882,L6b_Fundc1
21506,L2/3 IT,Nucks1-201_ENSMUST00000062264,2.751059139369737e-10,1.7163857970527789e-06,0.21615163585001662,L2/3 IT_Nucks1
422393,L6b,Ppp2r5c-205_ENSMUST00000221715,1.173672861775445e-08,6.191124345865472e-05,0.216244593980099,L6b_Ppp2r5c
290229,L6 IT,Naa16-201_ENSMUST00000022597,1.2185272364210197e-12,6.911486484980024e-09,0.2164878059856667,L6 IT_Naa16
291698,L6 IT,Ptk2-211_ENSMUST00000227569,9.191905671162961e-07,0.005213648896683631,0.21712464379980267,L6 IT_Ptk2
37031,L2/3 IT,Chmp2a-201_ENSMUST00000005711,4.154909229334005e-26,2.5922478681814856e-22,0.21780564650589262,L2/3 IT_Chmp2a
440419,L6b,Ptbp2-201_ENSMUST00000029780,7.403802575116571e-07,0.0039055058583739913,0.2179463279002336,L6b_Ptbp2
432080,L6b,Nrxn1-225_ENSMUST00000197268,3.267719298011358e-13,1.7237219297009912e-09,0.21794752196227574,L6b_Nrxn1
329099,L6 IT,Fam131a-201_ENSMUST00000056518,1.3326448039121788e-06,0.007558761327789878,0.2180118745555566,L6 IT_Fam131a
62434,L2/3 IT,Ube2d3-203_ENSMUST00000196248,2.8784732221561416e-14,1.7958794433032168e-10,0.21829321329199236,L2/3 IT_Ube2d3
